total_cases_rf,total_cases_et,total_cases_mpl
14,13,19
14,14,15
14,14,20
14,14,15
14,14,22
15,14,22
15,14,15
16,14,15
14,14,23
15,14,24
20,22,27
20,22,22
20,23,31
20,23,32
29,24,31
36,24,24
39,25,27
38,26,39
40,25,36
40,26,33
39,25,34
47,30,48
40,26,41
86,76,62
67,78,63
93,86,65
93,70,67
70,62,67
79,65,67
101,84,66
107,95,63
114,95,67
108,87,65
97,75,64
55,49,64
41,48,63
37,32,44
38,38,58
38,33,53
36,32,47
36,32,46
36,32,46
37,33,53
36,32,50
36,32,47
36,32,49
36,32,60
36,32,50
36,32,50
21,18,29
23,18,39
23,19,37
23,18,37
23,19,25
24,19,30
24,19,27
23,19,42
25,20,36
26,20,46
22,19,46
24,20,46
25,20,47
38,33,63
36,33,59
37,33,63
37,33,65
36,33,65
37,33,65
37,33,65
37,33,65
37,33,65
37,33,65
37,33,64
37,33,65
37,33,63
37,33,63
43,52,67
45,52,67
43,52,67
43,52,67
43,52,67
43,51,67
43,50,67
43,51,67
42,50,67
42,49,67
41,47,65
41,45,64
35,32,48
36,33,63
36,32,46
36,32,47
36,32,46
36,32,62
35,32,47
35,32,57
36,32,46
35,32,45
36,32,42
36,32,55
36,32,60
20,17,25
12,16,27
13,16,32
23,19,29
23,19,40
22,19,41
19,19,39
18,18,34
20,19,45
18,18,44
30,21,38
19,19,41
21,19,37
36,33,62
37,33,65
37,33,64
37,33,60
36,33,65
39,33,64
36,33,62
39,33,63
37,33,60
37,33,65
37,33,66
37,33,64
37,33,65
42,50,67
42,51,67
42,50,67
42,50,66
42,50,67
42,50,66
42,49,66
42,49,67
43,50,67
42,50,66
42,49,66
41,46,67
42,45,67
21,24,25
21,25,28
22,25,25
22,25,24
22,25,24
22,28,30
22,28,29
22,29,30
22,29,30
22,29,31
21,28,34
21,29,31
23,30,35
16,15,26
14,15,18
14,16,19
19,17,23
24,20,25
24,20,39
22,20,30
22,21,34
27,23,46
26,23,44
27,23,54
27,23,45
25,24,60
46,42,67
47,45,67
64,57,67
61,52,67
101,71,67
99,67,67
76,60,67
111,88,67
144,107,67
190,140,68
196,140,67
229,144,67
264,168,68
332,369,68
398,408,68
422,419,68
374,371,68
349,349,67
355,347,67
381,363,68
318,329,68
278,341,68
249,279,68
128,227,68
122,152,67
153,139,67
88,59,67
62,48,63
61,47,63
61,36,66
52,35,62
42,36,62
39,34,62
41,35,63
37,34,62
36,34,62
37,35,63
36,33,65
42,34,56
21,13,36
18,12,41
15,8,48
7,7,45
11,7,39
25,7,60
32,6,57
12,7,46
13,8,32
11,10,21
10,9,21
9,10,19
12,10,22
19,21,31
15,19,41
16,20,36
26,21,40
33,23,28
29,23,31
27,22,25
30,24,23
28,22,28
29,24,28
31,25,24
30,25,30
31,26,22
32,35,40
32,32,32
32,31,32
27,31,32
33,33,36
29,33,32
25,30,22
27,33,31
26,28,29
27,30,25
26,28,20
25,27,20
25,26,19
21,21,17
21,20,19
20,18,24
17,17,23
21,18,15
21,19,15
20,18,19
20,18,15
14,15,17
10,13,14
10,13,13
10,13,13
8,12,13
5,5,12
6,6,18
6,6,17
5,5,12
5,5,12
5,5,12
5,5,14
4,4,18
6,5,21
6,4,18
7,6,17
7,6,20
7,7,15
15,17,17
15,17,22
16,17,24
19,17,18
20,19,25
24,21,25
20,21,21
21,21,20
21,21,19
30,23,20
28,22,26
17,17,20
20,18,24
12,16,19
29,28,26
26,28,21
31,31,28
27,30,26
28,29,33
27,28,27
27,29,28
27,29,29
26,26,18
26,26,18
26,26,18
26,26,17
21,20,16
20,20,15
20,20,16
20,20,18
20,20,24
20,20,22
20,20,19
20,19,15
20,19,18
20,19,18
16,18,18
16,18,18
16,18,18
11,11,14
11,10,15
12,11,15
10,9,16
9,9,17
9,9,16
9,10,21
9,9,17
9,9,26
10,10,22
10,10,19
11,11,22
10,11,28
15,18,51
15,19,42
18,20,59
14,20,58
17,21,58
20,22,58
16,22,57
57,28,62
35,26,52
39,26,51
91,37,60
51,39,66
45,36,66
56,54,68
50,53,67
63,59,66
82,74,66
87,80,65
70,61,66
54,58,67
63,58,67
50,55,67
50,57,67
50,57,66
50,56,66
52,59,67
46,45,64
46,45,60
47,44,57
46,44,53
46,43,57
46,43,52
46,45,60
47,41,45
45,43,53
45,42,50
46,44,54
45,41,48
45,43,52
26,21,38
26,21,29
26,21,28
26,21,32
26,22,42
26,21,28
25,21,43
47,33,49
45,32,41
20,20,34
77,37,45
28,22,48
62,40,47
48,46,65
51,47,66
47,44,63
46,44,65
73,47,65
76,51,66
210,81,66
201,80,66
130,69,64
112,62,66
58,53,66
64,55,66
56,48,65
52,59,66
55,58,67
52,59,67
54,59,67
52,57,66
53,57,66
51,57,67
52,59,66
51,58,66
51,57,67
52,58,66
51,57,67
51,56,66
47,44,55
46,44,64
47,43,51
47,43,63
45,41,50
45,40,43
45,40,41
45,40,56
45,40,54
45,41,49
45,40,47
45,40,50
45,41,52
21,20,31
23,20,30
20,19,36
18,18,27
18,18,29
17,19,40
17,18,42
19,20,43
21,21,38
19,19,33
18,19,37
19,19,35
17,19,38
46,44,65
46,44,65
46,44,65
46,45,63
46,44,63
50,46,65
48,45,66
47,45,66
47,46,62
50,46,66
47,45,66
50,48,62
48,44,66
52,58,67
51,58,67
51,57,67
51,54,66
55,55,67
51,54,67
51,54,67
51,54,67
51,54,66
50,52,66
49,43,67
49,41,63
49,42,64
11,13,18
13,13,22
12,13,18
11,12,12
10,11,12
8,8,12
8,8,15
8,9,12
8,8,13
10,9,21
8,7,13
8,8,15
8,7,12
3,2,12
2,2,12
3,2,12
3,2,12
3,2,19
3,2,12
2,2,14
3,2,18
3,2,16
3,2,17
4,3,17
4,4,17
3,3,17
7,7,18
7,8,14
7,7,14
7,7,15
6,6,14
7,6,19
8,6,22
7,6,15
8,7,19
10,6,17
8,7,19
8,7,20
8,7,23
10,9,22
16,18,21
15,19,18
24,25,30
24,23,29
19,22,28
17,25,25
24,29,18
24,29,26
25,32,30
26,31,39
24,27,27
25,26,27
17,17,19
17,17,30
16,17,21
17,17,21
16,17,27
16,17,22
15,17,21
16,17,20
16,17,21
16,18,27
15,18,30
15,19,30
15,20,34
10,11,18
10,10,19
10,10,19
10,11,24
10,10,22
11,12,27
11,12,27
12,12,25
12,13,20
13,14,28
13,14,24
12,14,27
13,15,28
20,25,42
20,24,40
20,23,39
20,24,37
20,24,31
30,25,32
39,28,33
31,26,33
27,23,21
30,25,30
36,25,24
38,25,25
31,25,30
49,51,51
56,59,61
51,51,46
51,52,52
55,58,48
51,60,59
35,49,44
31,37,35
30,34,23
27,29,29
28,31,29
26,28,27
18,23,26
11,15,14
15,16,14
14,15,14
13,14,14
15,14,14
16,14,14
16,14,14
13,14,14
15,14,14
13,14,14
13,14,20
12,14,14
12,14,14
4,5,18
4,5,18
4,5,12
3,3,17
3,3,19
3,3,21
3,3,12
3,3,17
3,4,12
3,4,19
4,4,21
5,4,12
3,4,13
7,9,14
7,9,17
8,9,22
8,9,14
19,10,22
10,9,21
11,10,20
10,9,18
19,12,19
12,12,20
12,12,16
15,12,24
15,11,20
22,14,27
13,16,22
14,16,27
13,17,21
12,16,25
11,14,20
15,21,30
19,21,33
16,20,31
13,16,28
14,16,32
16,18,38
25,20,51
11,14,25
9,13,25
9,13,25
9,13,25
9,13,25
9,13,31
10,12,30
9,12,20
9,12,20
9,12,20
9,13,22
9,13,22
10,13,22
6,6,17
6,6,23
7,7,17
8,7,17
8,7,19
7,7,18
7,7,17
8,7,24
8,7,19
11,8,16
11,8,18
11,8,22
12,10,18
13,18,23
15,19,26
15,19,33
16,19,23
31,22,36
31,22,34
32,21,29
31,21,37
30,25,28
37,29,32
31,25,27
32,23,34
31,26,27
34,37,42
29,33,31
33,34,30
32,35,36
33,33,32
24,30,29
22,28,26
25,29,17
15,24,17
15,22,14
22,21,17
18,18,13
18,19,13
11,12,12
10,11,12
11,11,17
10,11,12
10,11,12
10,11,12
10,11,12
10,10,12
10,11,12
10,11,12
10,10,12
10,11,12
10,11,12
5,4,14
4,4,12
4,4,12
5,4,13
5,5,19
5,4,12
5,5,13
4,5,20
5,5,17
11,8,13
5,6,12
10,9,13
9,8,16
12,13,17
12,13,18
18,16,20
11,12,16
17,16,18
14,15,17
11,13,15
30,21,18
16,18,15
14,14,20
19,19,18
27,23,20
23,22,18
11,14,13
18,25,19
22,27,23
15,20,15
17,21,23
17,17,22
15,17,16
17,17,18
13,13,16
13,13,13
13,14,13
14,17,14
18,19,17
13,13,17
10,11,12
10,11,12
10,11,14
10,11,13
10,11,12
10,11,12
10,11,12
10,11,12
10,11,12
10,11,12
10,11,12
10,11,12
5,5,12
5,5,12
4,4,15
4,5,16
4,4,17
5,5,12
4,5,16
5,5,20
13,8,17
21,10,21
12,9,15
12,9,21
26,21,12
27,21,16
35,26,18
27,24,23
23,21,18
58,47,21
59,34,22
69,45,15
83,43,17
22,20,22
64,31,22
20,15,16
84,71,19
32,19,21
43,49,20
34,40,23
27,33,17
47,47,20
48,47,17
27,37,20
23,34,18
17,23,19
14,17,15
15,18,18
13,14,13
14,15,13
13,14,13
12,13,21
10,11,15
12,13,21
13,13,21
9,10,12
9,10,12
9,10,15
9,8,12
9,9,13
9,9,12
9,8,12
9,8,14
9,9,16
4,4,14
4,3,17
4,4,16
4,4,16
4,4,19
4,4,16
4,4,12
5,7,19
8,8,12
4,5,18
5,6,14
6,6,13
9,7,14
15,16,19
10,11,20
11,12,21
9,11,15
10,11,18
17,14,23
11,12,21
10,11,13
15,13,22
15,14,21
11,12,17
16,12,22
9,11,18
23,27,20
13,19,18
16,20,27
17,19,28
18,19,26
40,24,21
13,17,18
16,16,21
17,17,25
18,19,26
16,17,20
16,18,15
14,17,15
9,11,14
9,12,14
11,12,22
10,12,14
12,12,14
10,12,14
10,13,15
13,13,15
11,13,15
12,13,15
11,13,15
11,14,16
12,15,21
5,5,22
7,6,15
8,7,14
9,7,23
8,7,22
9,7,16
10,8,16
10,7,17
10,8,23
10,8,24
10,7,23
10,7,17
16,10,22
16,19,28
17,19,26
17,20,40
32,23,34
16,19,25
38,23,44
37,24,40
33,23,39
30,22,38
31,20,39
16,20,33
30,22,40
28,21,32
34,37,47
31,31,32
26,33,38
18,33,40
19,31,29
16,27,34
18,23,36
18,23,32
15,20,25
15,21,29
17,22,33
17,21,30
16,19,20
9,13,15
10,13,21
10,13,15
11,13,24
10,12,15
11,13,14
13,13,15
13,14,15
16,15,14
18,16,15
18,19,14
18,19,15
18,19,19
9,12,14
9,13,15
9,13,13
9,14,14
